epoch,train_loss,val_loss,val_mse,val_binary_mse,val_dice,val_iou,val_precision,val_recall,val_dice_best,val_dice_best_threshold,val_dice_thr_0_20,val_dice_thr_0_30,val_dice_thr_0_40,val_dice_thr_0_50,val_dice_thr_0_60
1,0.9125672901289729,0.7926083784877208,0.02302101554283709,0.02818509152061061,0.3602535406274623,0.2401966130066859,0.3691359966147789,0.515334304246496,0.3602535406274623,0.5,0.35725649042573776,0.3592181104871551,0.36009915835599887,0.3602535406274623,0.35983512380973254
2,0.7496847391813276,0.7205436595699244,0.020178988118443573,0.024854927732233415,0.3941972202002561,0.26845266866720313,0.409262767937259,0.5361200831718171,0.39671271352563053,0.3,0.3956159305750605,0.39671271352563053,0.3960533548583554,0.3941972202002561,0.39109026937206326
3,0.6774844164171417,0.6649744485815366,0.018553247558884323,0.02134748090777481,0.43540093046204564,0.3045632475987077,0.48225627819141537,0.5418481043286687,0.4469332510999633,0.2,0.4469332510999633,0.44307807256368587,0.4394373930990696,0.43540093046204564,0.43111078972160294
4,0.6397332174609736,0.637470337513246,0.01969138362951446,0.02317686248243901,0.4622415374033153,0.32867918697823034,0.4446991685402106,0.6752575073848691,0.46295663885151345,0.6,0.4555086613869654,0.4589292611926794,0.46087317687067153,0.4622415374033153,0.46295663885151345
5,0.6152164427404592,0.6181093646507514,0.017577353025492477,0.020966446190549617,0.47783260250039267,0.3438591593559913,0.4909371443025425,0.6292526222471344,0.4794364043147908,0.3,0.47823573783726286,0.4794364043147908,0.47911561926491886,0.47783260250039267,0.4754374892095496
6,0.5990451498841561,0.6129049181676748,0.0154471633615781,0.017606668304978756,0.47249122110620273,0.34268947565527796,0.5341707922951237,0.5505825293805908,0.48431003161526304,0.2,0.48431003161526304,0.48042765634926854,0.47668178837844416,0.47249122110620273,0.46798177341023756
7,0.5813212363738199,0.6084614435308858,0.01864548200708732,0.02236399734229372,0.4840937995008732,0.3521325115416722,0.45532202159806173,0.6954277296338165,0.48465647067253786,0.6,0.4774357326443127,0.48084807694121673,0.48290547924606425,0.4840937995008732,0.48465647067253786
8,0.5723905930707244,0.5794769588269686,0.015108281423811588,0.01797937092028166,0.5053065030900925,0.37060317740440696,0.5161675006608691,0.6278486998523014,0.5066890358021626,0.3,0.5055973646598623,0.5066890358021626,0.5064993882306704,0.5053065030900925,0.503183765598295
9,0.5528480687078814,0.5677446992250911,0.016347882966919428,0.01917317039088199,0.518868575779427,0.38261246667529475,0.5159239098143747,0.682497286744285,0.5189363636983264,0.6,0.5153699552338048,0.5172624115897506,0.5183117048970113,0.518868575779427,0.5189363636983264
10,0.5461405039616174,0.5651105495921352,0.016963360471683637,0.020011533770644872,0.5180164258682022,0.3863281625804998,0.4692847019412735,0.7398065907978698,0.5199348283359748,0.6,0.5089733900191883,0.5128580589059806,0.5157649758631331,0.5180164258682022,0.5199348283359748
11,0.5384307722408218,0.551118524189581,0.014753664814634249,0.016869327478241502,0.530538095702548,0.3885926947338719,0.5699872162975289,0.6178942851460817,0.5362237775739152,0.2,0.5362237775739152,0.5347277167653501,0.5327451487894889,0.530538095702548,0.527630043346251
12,0.5176215305704321,0.6245281485873356,0.023553754035546853,0.028152700056109512,0.47877533874360095,0.34871182376682236,0.3844731078573029,0.8454256323084497,0.48523122558304876,0.6,0.4541554165628265,0.46444266912805143,0.47221662665374187,0.47877533874360095,0.48523122558304876
13,0.5140529332735476,0.5014223442657998,0.013918156395543758,0.015991445173297012,0.5727703111050161,0.43682645968766065,0.5482908699686002,0.740668521932604,0.573769596911836,0.6,0.5658982879596582,0.5693182231400881,0.571304940904507,0.5727703111050161,0.573769596911836
14,0.5015268634589026,0.5543690871512681,0.014047183728523618,0.015695973446494656,0.5252314796630424,0.3803820449168581,0.6097574158359254,0.5599912253469882,0.5388163395324036,0.2,0.5388163395324036,0.5336714193159551,0.5293374099654325,0.5252314796630424,0.5207825025304613
15,0.4945108112339053,0.5110033738116423,0.013829466530424134,0.01583879035815858,0.5636322838826138,0.4248329821336818,0.5488317424447782,0.7033728303984135,0.5639420113232183,0.6,0.560329469909336,0.5622124440085731,0.5630955026615738,0.5636322838826138,0.5639420113232183
16,0.4843930602685041,0.5338509457283899,0.01367020009293858,0.014991392169082374,0.544489030709915,0.4020407976697019,0.634939478138429,0.568134369557364,0.5571120829043681,0.2,0.5571120829043681,0.552544742920681,0.5484298838858019,0.544489030709915,0.5402730799100378
17,0.4794985380643241,0.4799735442196068,0.01326609386964456,0.015094690155564692,0.589455949348855,0.45476761093800233,0.5637887023377085,0.739574852448545,0.5898668792010938,0.6,0.5851251146604977,0.5872620812120946,0.5886229325602599,0.589455949348855,0.5898668792010938
18,0.4742563129270233,0.4913304039652933,0.013148523396363057,0.01489635936000891,0.5813134165119233,0.4417927314347604,0.5810020314774623,0.6957707126122458,0.5817125389769086,0.4,0.580464434319813,0.5816273731649282,0.5817125389769086,0.5813134165119233,0.580687981736111
19,0.469938620745614,0.5258974853837699,0.013213456699240692,0.014700939780787417,0.5556230934565527,0.4117847481709823,0.6312022256877339,0.5812249195418859,0.5658251045827281,0.2,0.5658251045827281,0.5624273839619076,0.5589252492707026,0.5556230934565527,0.5520754815977916
20,0.46286055666987563,0.4698711795765057,0.0124030688837816,0.01430779172663103,0.5969775192635624,0.4598198157669813,0.5928069780347869,0.705648811227691,0.5974016549441505,0.4,0.5963672421251734,0.5971088478047597,0.5974016549441505,0.5969775192635624,0.5962634726219174
21,0.46703756007588015,0.48828702714098127,0.014168782894940753,0.01676934225517407,0.5833253737195934,0.4462976017946443,0.5347882136906775,0.7865552367609844,0.5855986049415118,0.6,0.5721861814851301,0.5774523530343318,0.5806958926351447,0.5833253737195934,0.5855986049415118
22,0.456660295696012,0.45493883874855545,0.011657299678629721,0.013316907380756578,0.6075566372703434,0.46903121173218415,0.6151573530381971,0.7019688955818614,0.6107547593286686,0.2,0.6107547593286686,0.6098146766277128,0.6089831533711076,0.6075566372703434,0.6059852732659987
23,0.4595713472764132,0.4692095910901563,0.011620460428897977,0.013354585881818804,0.5965730526582583,0.4575828283477836,0.6335806850744248,0.6546868596944893,0.6027278785691842,0.2,0.6027278785691842,0.6008886619095217,0.5990681979527468,0.5965730526582583,0.5934993574444792
24,0.4488290923543649,0.4493916412455994,0.011380091453534797,0.01286299186840392,0.6148551697434302,0.47672025998850076,0.6404089080333187,0.676973988181552,0.6186086261775672,0.2,0.6186086261775672,0.6178441286462832,0.6164706036236072,0.6148551697434302,0.6126986401923523
25,0.45050036840352764,0.4529668527998422,0.012035476851068731,0.013971997980485883,0.6104971438221503,0.47500508622544113,0.5931165866521105,0.7377486392332796,0.6105623089201879,0.4,0.6091415608432471,0.6101844566746558,0.6105623089201879,0.6104971438221503,0.6098647665992183
26,0.4428349743745977,0.4409268054653678,0.011223823171652233,0.012992390415124726,0.620810778778896,0.48185857588817416,0.6324954577885046,0.7011847665304678,0.6230522921602977,0.2,0.6230522921602977,0.6226947960166032,0.6221094392566827,0.620810778778896,0.6192609891050348
27,0.4379845579853791,0.45398594589348423,0.012208499026631838,0.013758174160070587,0.6113824091949746,0.47277495710244566,0.6064854485795653,0.7242968815721964,0.6123604258285475,0.2,0.6123604258285475,0.6122524521350371,0.6118440659810674,0.6113824091949746,0.6107192286576161
28,0.44830519928957624,0.45578332532916155,0.011802549213538632,0.013564695391738624,0.6076229778046949,0.4704822258877756,0.6031503261147647,0.7164382709418995,0.6080008753240436,0.4,0.6073785807749486,0.6079894723166434,0.6080008753240436,0.6076229778046949,0.6065733402481368
29,0.4341673454396117,0.44422715699724985,0.01171974181105677,0.013444465503358004,0.6181266290879106,0.4803884470459531,0.5955907368844604,0.737030322614469,0.6183978024412665,0.4,0.6169025499390013,0.617936216123206,0.6183978024412665,0.6181266290879106,0.6176137921008232
30,0.44172229533464824,0.5337113662247073,0.01285971200355051,0.014323753223084566,0.5403618837723083,0.39793012557518587,0.638857467426804,0.5529275371186566,0.5571165304434927,0.2,0.5571165304434927,0.5511489532430444,0.5456322782525891,0.5403618837723083,0.5349017834584964
31,0.4337192882317031,0.4647834070941858,0.011647451333517796,0.012977399324115953,0.6019111164731153,0.462745199658042,0.6475560914790421,0.6455254835043952,0.6095243093032766,0.2,0.6095243093032766,0.607119639387779,0.6046363300594845,0.6019111164731153,0.5990452755144552
32,0.423908132289412,0.43822327589518145,0.011769574581800649,0.013611040617290297,0.6231391205403366,0.4877834965785344,0.6017035385430382,0.7464382039350376,0.6235190707732711,0.6,0.6185293651937523,0.6209287242310351,0.622383293227023,0.6231391205403366,0.6235190707732711
33,0.42701828546610127,0.4412566057422705,0.010800079664158259,0.01269102933114035,0.6201158078436396,0.48172812480193544,0.6329574204384953,0.6947809562348483,0.6217148173437045,0.2,0.6217148173437045,0.6217089042949834,0.6211070531750458,0.6201158078436396,0.6182488175272419
34,0.42435481142929266,0.4409150724348269,0.010853926758149132,0.012230956763551947,0.6195696294797879,0.48364176174315315,0.6493473282949835,0.6673221035550038,0.6251125992132809,0.2,0.6251125992132809,0.6233280582451507,0.6215345500559922,0.6195696294797879,0.6171202174012076
35,0.42045708182848646,0.4348754935097276,0.011316575302197108,0.012971744202730949,0.6258165675967017,0.49255878260571573,0.6070757902864563,0.746026416064093,0.6261681192758771,0.6,0.6223244889018437,0.6241357490796138,0.6250937044489802,0.6258165675967017,0.6261681192758771
36,0.42374876838104075,0.4437591059688936,0.010946095904504898,0.012297513192160088,0.6194077877066376,0.48253415457152743,0.6594601981341839,0.6582975325382951,0.6251055458805671,0.2,0.6251055458805671,0.6233324629883691,0.6215191583614796,0.6194077877066376,0.6169440039768488
37,0.4181523101049714,0.4253233173175862,0.011082135685188533,0.012882567288582785,0.6332225444167036,0.4986142825504781,0.602948848643185,0.7620698332851916,0.6333537197247017,0.6,0.6301451625543434,0.6319732616651443,0.6327516828120375,0.6332225444167036,0.6333537197247017
38,0.4225676519800328,0.4222963867349583,0.010665150517812244,0.012271245320638021,0.6363335360503314,0.49799410794583854,0.6505176737391912,0.69752288871167,0.6373039235365006,0.3,0.6371298208342571,0.6373039235365006,0.6371436852884168,0.6363335360503314,0.6353822853845102
39,0.4187572821363383,0.4204816898625148,0.010873540737584494,0.012509998522306743,0.6384997795419686,0.5024232107047155,0.6301962294342127,0.7347187010996175,0.638656342371465,0.4,0.6373470870884168,0.6383077877924958,0.638656342371465,0.6384997795419686,0.6376102562654731
40,0.4186148046020671,0.42393151703372334,0.0112972521808268,0.013111315275493422,0.6370915165579502,0.5028989257315468,0.6042693779852829,0.7738963612600377,0.6378768086106631,0.6,0.6312638464007985,0.6341559921407647,0.6359831648592821,0.6370915165579502,0.6378768086106631
41,0.4123991192471342,0.42213505676441027,0.010677501632527677,0.012290820740816886,0.6354329626713144,0.49909857653996403,0.6382438826268506,0.7231689500867536,0.6372816067744504,0.2,0.6372816067744504,0.6369343036949112,0.6362677838514444,0.6354329626713144,0.6342342851413904
42,0.40992389054850753,0.4212418651502383,0.010405948347812355,0.011891883716248629,0.6356354464343831,0.49819256199662687,0.6634853834147451,0.6828542969009855,0.6411615536760604,0.2,0.6411615536760604,0.6397928303360874,0.6378918424689848,0.6356354464343831,0.6332823578064052
43,0.41049402747996133,0.43514941162184667,0.011150399255647994,0.013171881960149397,0.6262364333838617,0.4909760965761451,0.6112166065028297,0.7464947393327429,0.6262364333838617,0.5,0.6222537461006524,0.6249029875504213,0.6259450660528321,0.6262364333838617,0.6261131325654947
44,0.40453530982935587,0.433807992556116,0.011863824832273582,0.013398822985197368,0.6274328959223471,0.4948745367623735,0.5934874012641478,0.7624636723806983,0.627615539814558,0.6,0.6242472340144511,0.6259488910773622,0.6267534879346689,0.6274328959223471,0.627615539814558
45,0.40745123738679767,0.44130288829144676,0.011807518766369884,0.013828009889836897,0.6238456896236656,0.4883594988383712,0.5835140630043226,0.7755530560225771,0.625303263588106,0.6,0.6156508938344032,0.6196568978362178,0.6220246478425044,0.6238456896236656,0.625303263588106
46,0.4100719918282927,0.42579615174939756,0.010987106589661715,0.012593520315069901,0.6332287806854174,0.49994447491572874,0.6117568574028841,0.7378845199158317,0.6332575578177184,0.6,0.6309811964696437,0.6321585889836251,0.6329624586853019,0.6332287806854174,0.6332575578177184
47,0.4032927802855585,0.4487175672854248,0.012302110898369727,0.0144670051440858,0.6166276564952313,0.48031314463240277,0.5635773857745031,0.8027897547734412,0.6190625510521626,0.6,0.6043994338333345,0.609785926560953,0.6134738116933588,0.6166276564952313,0.6190625510521626
48,0.40329057366650395,0.46191980853153947,0.011068164699776261,0.012467802616587857,0.604065640400605,0.4728350097473339,0.6545950111957561,0.6401691355852547,0.6112342999304498,0.2,0.6112342999304498,0.6085702379963263,0.6061158424826428,0.604065640400605,0.6015386809321762
49,0.4054560338593286,0.41959583027320996,0.01095210156672054,0.01264408178496779,0.6383149685713936,0.5034856251359248,0.610669879532795,0.7659969380484861,0.6386230153505478,0.6,0.6351398212524751,0.6369702057716878,0.6378190869612521,0.6383149685713936,0.6386230153505478
50,0.40153837699597983,0.43805389250056787,0.011021732544912467,0.012321405243455317,0.6260283711221347,0.4925375876283445,0.6405210915560785,0.6910499356495086,0.6275554788482719,0.3,0.6275460267655977,0.6275554788482719,0.6270654867372574,0.6260283711221347,0.6251417969857963
51,0.39841137919371183,0.4279665908400427,0.010475753340870142,0.01198193064907141,0.6342637029460125,0.5004847517661881,0.6671188478276395,0.6837519116111492,0.6367482074062553,0.2,0.6367482074062553,0.6364696174206441,0.6356158928390134,0.6342637029460125,0.6325117258126276
52,0.4016872718726454,0.4217925672991234,0.010996751922025476,0.012858340614720395,0.6374339145820653,0.5038222438051251,0.6101189381524659,0.759724239377599,0.6381353180234631,0.6,0.6318428117553132,0.6345473422848603,0.6364324761293175,0.6374339145820653,0.6381353180234631
53,0.3960410421979114,0.42587380934702723,0.010961559918717268,0.012261507803933662,0.6341057003459387,0.49781685448333357,0.6439120821131948,0.709800244619449,0.637038436848997,0.2,0.637038436848997,0.6362954496258968,0.6352930311276986,0.6341057003459387,0.632604753108401
54,0.39764872237355237,0.4131740949263698,0.010679428524382641,0.012476101256253426,0.645950363532297,0.5103564408726239,0.6303019781776688,0.7565768116660285,0.6460836006965684,0.6,0.642945228120018,0.6446495795164976,0.6456989459775127,0.645950363532297,0.6460836006965684
55,0.4001912367112397,0.4293397007542744,0.010737772648817076,0.012016430235745614,0.6319511234065878,0.4973085779286186,0.6555823701303125,0.6852606252946875,0.6352773825188673,0.2,0.6352773825188673,0.6344659517216905,0.6334390533565167,0.6319511234065878,0.6300175570537696
56,0.3891884182545171,0.4183601401746273,0.010574356936686263,0.012163898401093064,0.6402287960722389,0.5046445175376312,0.6485952003205424,0.7163300901128534,0.6406204945228079,0.4,0.6388494876915949,0.6401172852748188,0.6406204945228079,0.6402287960722389,0.639522812876589
57,0.38960698424253604,0.43124847368974434,0.010107025749197132,0.011539894237852934,0.624373514826099,0.4936092111135,0.6822899272175211,0.6615614528980172,0.6297906499944235,0.2,0.6297906499944235,0.6281135718158463,0.6265714316906636,0.624373514826099,0.6222484954224344
58,0.39189709173168996,0.4062845140956996,0.010520888693383568,0.012178956416615268,0.6508901637831801,0.517713951093978,0.6239829244941735,0.7688507235102486,0.6510528949530501,0.6,0.6464747541437024,0.6488571839505121,0.649989132556999,0.6508901637831801,0.6510528949530501
59,0.3920922375832332,0.40993866422458697,0.010268388203959995,0.011921999747293037,0.6477967805899026,0.5132592688518854,0.6454389654876044,0.7355568013235665,0.6477967805899026,0.5,0.6466117344894692,0.6476037757585577,0.6477463678701928,0.6477967805899026,0.6471319817570284
60,0.3930503952049974,0.41780087423690576,0.010982537672756925,0.012817115114446272,0.6421056750737,0.5070981652396241,0.6257797484837571,0.7514585004956053,0.6422468118855664,0.6,0.6377578643150628,0.640111579792574,0.6413397620546452,0.6421056750737,0.6422468118855664
61,0.3841871999171552,0.4129345984966086,0.010226473215305688,0.011853000573944627,0.6434393119395776,0.5092630188053335,0.653760903475606,0.7106847695091314,0.6466573557138378,0.2,0.6466573557138378,0.645876597852054,0.6448132155561134,0.6434393119395776,0.6419524697202927
62,0.3848336083973458,0.4264194847068243,0.011283690668438283,0.0129666244774534,0.6352822918510228,0.500109941322814,0.6206046339255153,0.7349022253694242,0.6352822918510228,0.5,0.6325731573528365,0.6342160592607239,0.6349613992660715,0.6352822918510228,0.6349868705463514
63,0.3829638601262408,0.4113321049433005,0.01040408189031663,0.0117323356762267,0.6447541681363395,0.5104414275275511,0.6631306441206681,0.702143187389562,0.6476858875207734,0.2,0.6476858875207734,0.6471451267992195,0.6461160148967776,0.6447541681363395,0.6433455790801529
64,0.37951734724823444,0.41773452871201333,0.010601043474978948,0.01210768180981017,0.640802161473977,0.5066800598839396,0.646994545369556,0.7230918373945251,0.6408387110813668,0.4,0.6394687433187899,0.6405508970155528,0.6408387110813668,0.640802161473977,0.640515065408851
65,0.38781130785852086,0.42311700119784,0.010919399311859977,0.012502235278748629,0.6371870395000371,0.5011701958729853,0.6422143368358855,0.7094915686338618,0.6380024479595912,0.3,0.6376994675139717,0.6380024479595912,0.6379279460994887,0.6371870395000371,0.6364402006178065
66,0.3843046691986025,0.42315642666398434,0.010399281211695716,0.011695426807068941,0.6355986311549746,0.5003347129462973,0.6819365123907725,0.6698294489260501,0.6408497583562214,0.2,0.6408497583562214,0.6392007299020821,0.6375866481879106,0.6355986311549746,0.6331393648155459
67,0.3820418938383036,0.41284334574613657,0.010501937710439068,0.011893991838421738,0.6473815473237712,0.5122171681488684,0.6499587376724536,0.7216504280896563,0.6485121101304366,0.2,0.6485121101304366,0.6483550003746099,0.6481260971019143,0.6473815473237712,0.6464110971224216
68,0.38664748602805565,0.43060536198971566,0.010660256681914785,0.012117352402001097,0.627995710052027,0.49280391885131075,0.6503969936451891,0.6873183820984865,0.6310360063390251,0.2,0.6310360063390251,0.6302304369185054,0.6291781579585451,0.627995710052027,0.626659848400506
69,0.3789549516126742,0.4107717001777992,0.010465604001390665,0.011886161670350191,0.6465318805554456,0.5104488143043822,0.6495200113899875,0.7198889556161144,0.6472856597484726,0.3,0.6467789746820927,0.6472856597484726,0.6470981337979698,0.6465318805554456,0.6455854932663211
70,0.3780354512590483,0.4056167047666876,0.010670108069653475,0.01243641501978824,0.6516798467338575,0.5186924016677056,0.6152458029907409,0.7802322342207557,0.6528626675717533,0.6,0.645489399827886,0.6486412959414322,0.6505582863056477,0.6516798467338575,0.6528626675717533
71,0.3766190871042026,0.4188194931729844,0.01040553811170659,0.01174632289953399,0.641336933987444,0.5074117699507297,0.6756199842416927,0.687403691899881,0.6447094929845709,0.2,0.6447094929845709,0.6438299052482634,0.642765536969691,0.641336933987444,0.6395509460483465
72,0.3748909443763596,0.4087391429695121,0.010428855761634432,0.011981596026504249,0.6495075512089228,0.5156114250094744,0.6365977434866261,0.7468045637534376,0.6498359111709553,0.6,0.645910886827072,0.6479550702660754,0.6489093532426315,0.6495075512089228,0.6498359111709553
73,0.3815400401248517,0.4211477465404753,0.010769419601338245,0.012460373995596902,0.6385190632651773,0.5017106918977541,0.643712753364653,0.7163720249868276,0.639509498223401,0.3,0.6391406312846301,0.639509498223401,0.6391846719279624,0.6385190632651773,0.6376627659457818
74,0.380231472865334,0.4242018555340014,0.010406076377604908,0.011593266537314966,0.6357062502780504,0.5004960235469696,0.6989354818667236,0.6508609278029517,0.6430530477511255,0.2,0.6430530477511255,0.6406998804263901,0.6381499381049683,0.6357062502780504,0.6323731493270188
75,0.37471166109621395,0.4152423508726714,0.010680166480086515,0.012222490812602797,0.6434481670066976,0.5073386544459745,0.6424411682804164,0.7340578823758844,0.6438908939364186,0.4,0.6432645978046614,0.6438252547134956,0.6438908939364186,0.6434481670066976,0.6427610016248205
76,0.3760606305107181,0.412174278837547,0.010382665993427253,0.011959075927734375,0.6446303266688789,0.5105857103491169,0.6395839334040749,0.7448627276901614,0.6448774072096536,0.4,0.643851869028846,0.6447853229270039,0.6448774072096536,0.6446303266688789,0.6439382752093176
77,0.37033021121532445,0.4007318251227078,0.01044837904179044,0.012003279568856223,0.658036043508011,0.5248779099548987,0.6425461101737854,0.7594462777569628,0.658036043508011,0.5,0.6548798229676067,0.6564819647914224,0.6575147768221142,0.658036043508011,0.6579046087388537
78,0.3806037000325433,0.4200781096884033,0.01056348993963758,0.012056819179601837,0.6366137783369866,0.5025830607077009,0.6437734731211605,0.706483586658642,0.6387580717145874,0.2,0.6387580717145874,0.638330123812091,0.6375339987540716,0.6366137783369866,0.6352371852599868
79,0.37630447870042966,0.4073821008858973,0.010062797902623731,0.011486689249674479,0.6490248498596709,0.5153014821637618,0.6707525878752533,0.6955979421015894,0.6518472675029842,0.2,0.6518472675029842,0.651493309657988,0.6504735171043298,0.6490248498596709,0.6473499297964991
80,0.36828244142886457,0.4022903655443275,0.010349473119212985,0.011916880022015488,0.6551860233017227,0.5211566537291857,0.6488627440769944,0.7388773259232965,0.6554578345334321,0.4,0.6536811620095059,0.6548408429350769,0.6554578345334321,0.6551860233017227,0.6546423275742614
81,0.36911471882178826,0.41323063235011015,0.010533249120048264,0.011830480475174753,0.6452232508382989,0.5124326679470598,0.655650030994653,0.7170038974860258,0.6476436489580297,0.2,0.6476436489580297,0.6468747412303888,0.646144551407799,0.6452232508382989,0.6435781111777351
82,0.37585202825848724,0.39393888806041916,0.010300132259113812,0.011719686943188048,0.6617007751606012,0.5296035782156283,0.6424618559448343,0.7567740652644843,0.6617007751606012,0.5,0.6602244753586618,0.6611311753002698,0.6616177607262343,0.6617007751606012,0.6612289610661959
83,0.3671807568740401,0.39085949761302846,0.01010529765514085,0.01159005416067023,0.6641668361007121,0.5312143390704143,0.651812903060202,0.7531302967353871,0.6643286616002259,0.4,0.6632336331041235,0.6642754660886631,0.6643286616002259,0.6641668361007121,0.6638721679909187
84,0.3681770962554986,0.40197680138966496,0.010053050327992981,0.01145817940695244,0.6547844866127298,0.5227980511753183,0.6589995872621474,0.7265517615566128,0.6554141199510348,0.3,0.6547792598343732,0.6554141199510348,0.6552909819834065,0.6547844866127298,0.654016086733655
85,0.36244100154147235,0.4130900690430089,0.010555407275923676,0.01174548634311609,0.647614055166119,0.511407875308865,0.6724377341666504,0.6989012181497457,0.6527020271475378,0.2,0.6527020271475378,0.6509955703820053,0.6494552436889264,0.647614055166119,0.6455226809178528
86,0.3672869696609953,0.3917862657915082,0.009940388878468391,0.011519248025459155,0.6620257311835558,0.5270748702122977,0.6598911341300169,0.7396845794037769,0.6624154515254,0.4,0.661611872672087,0.6622873376033742,0.6624154515254,0.6620257311835558,0.661045746902298
87,0.3611657156260517,0.3984468127682544,0.010092365238641944,0.011575196918688323,0.659090845159402,0.5257435380522031,0.6620256120355374,0.7359129185216469,0.6598432565663468,0.3,0.659526887970666,0.6598432565663468,0.6596393687160391,0.659090845159402,0.6584184446674363
88,0.36623379228640696,0.39270061136860596,0.010049974435548248,0.011464135688647889,0.6615296302265242,0.5278016481091056,0.6609578780633839,0.7388143799545472,0.6620269276593861,0.3,0.6613309657887408,0.6620269276593861,0.6618899854651669,0.6615296302265242,0.660976616567687
89,0.3649014423130573,0.3947852634939185,0.010690752790858887,0.01229908591822574,0.6616030409605357,0.5278578226519912,0.6306322845548653,0.7817759288376883,0.66218602026633,0.6,0.6571537015240705,0.659437758995122,0.6607319252369436,0.6616030409605357,0.66218602026633
90,0.36568733106654633,0.3981911585780612,0.010337692237124173,0.011967039944832785,0.6579031629585906,0.5247746821035418,0.6502119657305772,0.7517502876488786,0.6579164906421251,0.6,0.6552992825084386,0.6567435163939208,0.6577403496035881,0.6579031629585906,0.6579164906421251
91,0.36295544988673417,0.4109343024330181,0.01062497437095245,0.012140976755242599,0.6488557899403468,0.5144797925216457,0.6237969152760088,0.7673018059709615,0.6494305070424289,0.6,0.6449485594374046,0.6469658568926286,0.6481202861228794,0.6488557899403468,0.6494305070424289
92,0.3617200580521342,0.40895648045759453,0.010017409742750604,0.011312451278954222,0.6487215524906979,0.5143694807734471,0.6993503475136924,0.6771319924236945,0.6551749080975067,0.2,0.6551749080975067,0.6532316870615703,0.6509524596295434,0.6487215524906979,0.6460820174655517
93,0.36157585047511487,0.4008078956159583,0.010260817193499716,0.011998494466145834,0.6577553620333212,0.5242576350768408,0.6542216578923297,0.7450897182550347,0.6577553620333212,0.5,0.6542961531759877,0.6565908972631421,0.6574351006890076,0.6577553620333212,0.6575150359585359
94,0.36115755566703545,0.39276671010935515,0.010180741105598332,0.011511886328981634,0.6620266767578167,0.5287059743872338,0.667496464166202,0.7335541257471369,0.6629656066693235,0.2,0.6629656066693235,0.6628491634078193,0.6624754583626463,0.6620266767578167,0.6608089934707734
95,0.36793365724042415,0.4138203727310164,0.010316638660202571,0.011505394651178728,0.645986554654021,0.5103268606032718,0.6958235086252292,0.673345623701288,0.6528084533648533,0.2,0.6528084533648533,0.6506465317910177,0.6482834564358518,0.645986554654021,0.6430663327898896
96,0.3588391515697379,0.3833674490451813,0.009735746451361481,0.011297225952148438,0.6702143419860748,0.5369718025781607,0.6677933450003988,0.7494965544656703,0.6707002174174577,0.4,0.6699115839641819,0.6705102376770555,0.6707002174174577,0.6702143419860748,0.6693528283452779
97,0.36073537306611464,0.4033521011210324,0.010354812908509191,0.011948200694301673,0.6540451443002543,0.5220717918822182,0.6443516390741264,0.7545614737951964,0.6541010229766631,0.6,0.6516558576064805,0.6532058568360904,0.653916339128556,0.6540451443002543,0.6541010229766631
98,0.35846121566007383,0.4015992728241703,0.009883735311807852,0.011290734274345533,0.653418317371816,0.5203844214740553,0.6808664478819099,0.7043793724294294,0.6561132417174808,0.2,0.6561132417174808,0.6558324583528334,0.654743884412343,0.653418317371816,0.6518253359878272
99,0.36070955439961844,0.4099811363899917,0.010224704283979934,0.011695426807068941,0.6464748325218496,0.5135856677140844,0.6590503903857449,0.7170207309128162,0.6470602884431157,0.3,0.6465071165247968,0.6470602884431157,0.6468724456632085,0.6464748325218496,0.6455429922299165
100,0.35401113939021167,0.4044664142032464,0.00992853129961683,0.011278353239360609,0.6517921577191406,0.5188423703146869,0.6833500445150492,0.6926190207401911,0.6557969098314316,0.2,0.6557969098314316,0.654446345182103,0.6531398059522504,0.6517921577191406,0.6500468714522165
