artifact_id,stage,role,path_or_git_ref,sha256_or_row_count,required_for_claims
source_of_truth,control,active_doc,SOURCE_OF_TRUTH.md,exists,yes
final_pipeline_tracker,control,active_doc,pipelines/FINAL_PIPELINE_TRACKER.md,exists,yes
final_report_claims,control,active_manifest,pipelines/final_report_claims.csv,exists,yes
final_artifact_manifest,control,active_manifest,pipelines/final_artifact_manifest.csv,exists,yes
final_code_manifest,control,active_manifest,pipelines/final_code_manifest.csv,exists,yes
final_selected_model_tau04,control,active_manifest,pipelines/final_selected_model_tau04_bd5d48e.json,threshold=0.4 checkpoint_sha=876d7bb8a492c23fa448d187ebb11ab756a0a80864e140b5740795b7f30a64fc,yes
patch_bboxes_final,raw-refresh,active_input,data/inputs/patch_bboxes_final_49ports_lalb_20260527.txt,exists,yes
ports_coordinates,raw-refresh,active_input,data/inputs/Havne_koor.txt,exists,yes
model_package_root,segmentation-exact,frozen_local,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/,checkpoint_sha=876d7bb8a492c23fa448d187ebb11ab756a0a80864e140b5740795b7f30a64fc,yes
model_train_split,segmentation-exact,frozen_local,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/splits/train.csv,rows=914,yes
model_val_split,segmentation-exact,frozen_local,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/splits/val.csv,rows=114,yes
model_test_split,segmentation-exact,frozen_local,final_runs/full_gode_havnebilleder_tau06_final_2026_06_05/model/splits/test.csv,rows=115,yes
supervised_summary,supervised-qa,frozen_local,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/summary_metrics.csv,exists,yes
supervised_raw_val_sweep,supervised-qa,frozen_local,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/raw/val/threshold_sweep.csv,exists,yes
supervised_raw_test_sweep,supervised-qa,frozen_local,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/raw/test/threshold_sweep.csv,exists,yes
supervised_roi10_val_summary,supervised-qa,frozen_local,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/roi10/val/inference_summary.json,exists,yes
supervised_roi10_test_summary,supervised-qa,frozen_local,report_artifacts/supervised_tau04_checks_cb031ac_8a44dd0/roi10/test/inference_summary.json,exists,yes
full_inference_summary,full-inference,frozen_local,final_runs/tau04_hk_28623539/inference/inference_summary.json,exists,yes
full_inference_predictions,full-inference,frozen_local,final_runs/tau04_hk_28623539/inference/predictions.csv,rows=39530,yes
daily_port_timeseries,container-gnc,frozen_local,final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv,derived_port_months=4797,yes
daily_country_gnc,container-gnc,frozen_local,final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv,daily_rows=13265 derived_country_months=2323,yes
final_forecast_combined,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/combined_metrics.csv,rows=30,yes
final_forecast_config,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/config.json,return_currency=USD excluded=Sri Lanka,yes
final_market_indices,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/inputs/all_market_indices_with_hong_kong.csv,exists,yes
final_treasury_rf,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/inputs/treasury_1mo_monthly_rf_used.csv,exists,yes
final_fx_rates,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/inputs/country_fx_rates_usd_with_hong_kong.csv,exists,yes
final_mad_metrics_treasury,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv,rows=1260,yes
final_mad_top20_treasury,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/top20_treasury_adjusted.csv,rows=20,yes
final_mad_returns,forecast-mad,frozen_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_returns.csv,exists,yes
final_mad_weights_lfs,forecast-mad,frozen_lfs_local,final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/weights.csv,lfs_oid=de2744d256dbb3d158d5c73d51f8235e33a328a202125a53a2c485493bd7cad0,yes
gnc_ablation_combined,ablation,active_output,data/outputs/return_forecasting/gnc_ablation_tau04_usd19_no_sri_lanka_bd5d48e_20260612_v2/combined_metrics.csv,sha256=eea339e76482e4842d96eab21affb3efe46f43df7ee90896ddf2452ed855c7cf rows=60,yes
gnc_ablation_delta,ablation,active_output,data/outputs/return_forecasting/gnc_ablation_tau04_usd19_no_sri_lanka_bd5d48e_20260612_v2/gnc_delta_metrics.csv,sha256=874c8755027b54f58476e54b76225980388bbf9f57fe3ea328a1d4cd151c72aa rows=30,yes
gnc_ablation_config,ablation,active_output,data/outputs/return_forecasting/gnc_ablation_tau04_usd19_no_sri_lanka_bd5d48e_20260612_v2/config.json,sha256=7952dbf29ca92fcf98d4b4c7a0f7255398e1af7cd2761165b32c3c0e4a97b9f9,yes
gnc_ablation_fingerprints,ablation,active_output,data/outputs/return_forecasting/gnc_ablation_tau04_usd19_no_sri_lanka_bd5d48e_20260612_v2/input_fingerprints.json,sha256=f3656810769560c38868b1034ba3e64716d87ef1bac52a15534995f9d2bb902c,yes
segmentation_fig_bundle,figures-tables,active_output,report_regen_2026-06-11/segmentation_tau04_bundle/,exists,yes
container_fig_bundle,figures-tables,active_output,report_regen_2026-06-11/container_index_tau04_bundle/,exists,yes
mad_fig_bundle,figures-tables,active_output,report_regen_2026-06-11/mad_tau04_bundle/,exists,yes
panels_fig_bundle,figures-tables,active_output,report_regen_2026-06-11/panels_tau04_bundle/,exists,yes
final_figures,figures-tables,active_output,report_regen_2026-06-11/FinalFigures/,exists,yes
