figure,filename,source
4.19,container_index_coverage_heatmap.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv
4.20,container_index_patch_image_coverage_heatmap.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv
4.21,container_index_port_shanghai_nc.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv
4.22,container_index_port_shanghai_total_vs_patch_normalized.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv
4.23,container_index_country_kina_gnc.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv
4.24,container_index_country_gnc_panel_selected.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv
4.25,container_index_china_port_gnc_small_multiples.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv and regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv
4.26,container_index_country_kina_raw_vs_patch_normalized_gnc.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv and regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/country_gnc.csv
4.27,container_index_patch_count_vs_abs_gnc.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv
4.28,container_index_bad_example_hai_phong_patch_sensitivity.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/daily_container_index/port_timeseries.csv
4.29,gnc_mad_top15_sharpe.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv
4.30,gnc_mad_best_sharpe_by_forecast_method.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv
4.31,gnc_mad_method_performance_dashboard.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv
4.32,gnc_mad_sharpe_by_method_and_horizon.png,regenerated from locked bd5d48e:final_runs/tau04_hk_28623539/return_forecasting/usd19_no_sri_lanka_28623539/mad_portfolio_cleaned/portfolio_metrics_treasury_adjusted.csv
